Context,File Name,AudioLink,class,helper
Feeding,7755.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\7755.wav,0,0.202657192
Feeding,7756.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\7756.wav,0,0.736264851
Feeding,77586.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\77586.wav,0,0.356126094
Feeding,77604.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\77604.wav,0,0.079885344
Feeding,77606.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\77606.wav,0,0.707622562
Feeding,7786.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\7786.wav,0,0.25455303
Feeding,77934.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\77934.wav,0,0.819560629
Feeding,77942.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\77942.wav,0,0.613538007
Feeding,77945.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\77945.wav,0,0.058437129
Feeding,77952.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\77952.wav,0,0.996557734
Feeding,77953.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\77953.wav,0,0.827153345
Feeding,77963.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\77963.wav,0,0.636979969
Feeding,77964.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\77964.wav,0,0.535049316
Feeding,77966.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\77966.wav,0,0.506653361
Feeding,77971.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\77971.wav,0,0.721227005
Feeding,77995.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\77995.wav,0,0.275211587
Feeding,78004.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78004.wav,0,0.096771064
Feeding,78031.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78031.wav,0,0.15855351
Feeding,7826.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\7826.wav,0,0.554826777
Feeding,7830.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\7830.wav,0,0.502247787
Feeding,78331.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78331.wav,0,0.028633888
Feeding,78335.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78335.wav,0,0.47645664
Feeding,78336.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78336.wav,0,0.611680614
Feeding,78340.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78340.wav,0,0.878760443
Feeding,78351.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78351.wav,0,0.15631017
Feeding,78358.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78358.wav,0,0.431757448
Feeding,78359.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78359.wav,0,0.385126437
Feeding,78360.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78360.wav,0,0.227471166
Feeding,78392.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78392.wav,0,0.033307999
Feeding,78666.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78666.wav,0,0.03480694
Feeding,78667.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78667.wav,0,0.705891684
Feeding,78670.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78670.wav,0,0.638401228
Feeding,78681.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78681.wav,0,0.850290096
Feeding,78683.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78683.wav,0,0.948679705
Feeding,78692.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78692.wav,0,0.843330516
Feeding,78736.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78736.wav,0,0.003025991
Feeding,78738.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78738.wav,0,0.076997449
Feeding,78740.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78740.wav,0,0.115146603
Feeding,78744.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78744.wav,0,0.216631688
Feeding,78747.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78747.wav,0,0.729153759
Feeding,78750.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\78750.wav,0,0.157832469
Fighting,7899.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\7899.wav,1,0.113901689
Feeding,79195.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79195.wav,0,0.324879255
Feeding,79215.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79215.wav,0,0.402790832
Feeding,79221.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79221.wav,0,0.297727918
Feeding,79224.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79224.wav,0,0.92931591
Fighting,7925.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\7925.wav,1,0.68776453
Feeding,79264.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79264.wav,0,0.353472498
Feeding,79273.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79273.wav,0,0.438960211
Feeding,79274.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79274.wav,0,0.026721786
Feeding,79275.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79275.wav,0,0.380693611
Feeding,79277.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79277.wav,0,0.143100192
Feeding,79284.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79284.wav,0,0.360872325
Feeding,79285.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79285.wav,0,0.009500301
Feeding,79286.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79286.wav,0,0.986604716
Feeding,79289.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79289.wav,0,0.028941067
Feeding,79290.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79290.wav,0,0.681425562
Feeding,79652.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79652.wav,0,0.610498507
Feeding,79659.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79659.wav,0,0.180914999
Feeding,79660.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79660.wav,0,0.817044333
Feeding,79668.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79668.wav,0,0.244360575
Feeding,79669.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79669.wav,0,0.524814723
Feeding,79678.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79678.wav,0,0.892887805
Feeding,79679.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79679.wav,0,0.140602018
Feeding,79800.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79800.wav,0,0.73553713
Feeding,79802.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79802.wav,0,0.054121202
Feeding,79804.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79804.wav,0,0.242309711
Feeding,79809.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79809.wav,0,0.107150899
Feeding,79812.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79812.wav,0,0.58054122
Feeding,79813.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79813.wav,0,0.7212904
Feeding,79823.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79823.wav,0,0.390347914
Feeding,79824.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79824.wav,0,0.72323325
Feeding,79825.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79825.wav,0,0.527149818
Feeding,79826.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79826.wav,0,0.114395857
Feeding,79833.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79833.wav,0,0.067624347
Feeding,79834.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79834.wav,0,0.494792832
Feeding,79938.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79938.wav,0,0.967625361
Feeding,79941.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\79941.wav,0,0.14537058
Feeding,8007.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8007.wav,0,0.829563747
Feeding,8010.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8010.wav,0,0.13802936
Feeding,80109.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80109.wav,0,0.529993225
Feeding,80116.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80116.wav,0,0.792502496
Feeding,80119.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80119.wav,0,0.340162174
Feeding,80124.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80124.wav,0,0.890153247
Fighting,80147.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80147.wav,1,0.84330255
Feeding,80162.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80162.wav,0,0.544611457
Feeding,80179.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80179.wav,0,0.084522846
Feeding,80183.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80183.wav,0,0.463778001
Feeding,80189.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80189.wav,0,0.3644882
Feeding,80194.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80194.wav,0,0.174053441
Feeding,80203.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80203.wav,0,0.187127545
Feeding,80212.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80212.wav,0,0.025662547
Feeding,8042.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8042.wav,0,0.219133122
Feeding,8044.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8044.wav,0,0.031205871
Feeding,80562.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80562.wav,0,0.746806353
Feeding,80571.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80571.wav,0,0.928588593
Feeding,80574.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80574.wav,0,0.965370824
Feeding,80717.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80717.wav,0,0.883291398
Feeding,80721.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80721.wav,0,0.656153572
Feeding,80728.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80728.wav,0,0.992574965
Feeding,80743.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80743.wav,0,0.151172832
Feeding,80754.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80754.wav,0,0.057606473
Feeding,80765.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80765.wav,0,0.992801837
Feeding,80768.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80768.wav,0,0.453459873
Feeding,80770.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80770.wav,0,0.170688169
Feeding,80789.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80789.wav,0,0.939320946
Feeding,80791.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80791.wav,0,0.98095544
Feeding,80795.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80795.wav,0,0.587982154
Feeding,80796.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80796.wav,0,0.731868698
Feeding,80798.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80798.wav,0,0.84984391
Feeding,80799.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80799.wav,0,0.939932724
Feeding,80813.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80813.wav,0,0.963824749
Feeding,80815.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80815.wav,0,0.340288846
Feeding,80819.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80819.wav,0,0.670008899
Feeding,80822.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\80822.wav,0,0.279885392
Feeding,81048.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81048.wav,0,0.900492339
Feeding,81058.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81058.wav,0,0.6888203
Feeding,81061.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81061.wav,0,0.458582042
Feeding,81063.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81063.wav,0,0.980780912
Feeding,81064.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81064.wav,0,0.782380736
Feeding,81065.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81065.wav,0,0.265603846
Feeding,81066.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81066.wav,0,0.517022935
Feeding,81068.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81068.wav,0,0.348873996
Feeding,81069.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81069.wav,0,0.997973392
Feeding,8107.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8107.wav,0,0.906262414
Feeding,81070.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81070.wav,0,0.332304985
Feeding,81071.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81071.wav,0,0.858435694
Feeding,81078.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81078.wav,0,0.877438792
Feeding,81082.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81082.wav,0,0.934732271
Feeding,81083.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81083.wav,0,0.32871517
Feeding,81088.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81088.wav,0,0.742754965
Feeding,81094.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81094.wav,0,0.580251775
Feeding,81095.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81095.wav,0,0.428748159
Feeding,81096.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81096.wav,0,0.782721682
Feeding,81101.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81101.wav,0,0.188211855
Feeding,81151.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81151.wav,0,0.667173181
Feeding,81233.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81233.wav,0,0.806256314
Feeding,81248.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81248.wav,0,0.041682876
Feeding,81259.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81259.wav,0,0.410154892
Feeding,81424.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81424.wav,0,0.322418582
Feeding,81439.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81439.wav,0,0.870978306
Feeding,81441.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81441.wav,0,0.425571825
Feeding,81463.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81463.wav,0,0.221585254
Feeding,81464.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81464.wav,0,0.297923831
Feeding,81480.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81480.wav,0,0.195126314
Feeding,81504.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81504.wav,0,0.234897515
Feeding,81679.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81679.wav,0,0.557276189
Feeding,81698.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81698.wav,0,0.962155848
Feeding,81706.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81706.wav,0,0.411561852
Feeding,81708.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81708.wav,0,0.951084503
Feeding,81717.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81717.wav,0,0.080241606
Feeding,81718.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81718.wav,0,0.209819995
Feeding,81721.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81721.wav,0,0.967949437
Feeding,81730.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81730.wav,0,0.085895571
Feeding,81988.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\81988.wav,0,0.150327468
Feeding,82008.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82008.wav,0,0.679157046
Feeding,82019.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82019.wav,0,0.136258547
Feeding,82021.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82021.wav,0,0.89469227
Feeding,82038.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82038.wav,0,0.123556125
Feeding,82039.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82039.wav,0,0.368808301
Feeding,82042.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82042.wav,0,0.396818455
Feeding,82055.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82055.wav,0,0.239360535
Feeding,82062.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82062.wav,0,0.562196973
Feeding,82063.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82063.wav,0,0.826508581
Feeding,82338.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82338.wav,0,0.12515909
Feeding,82346.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82346.wav,0,0.911622502
Feeding,82557.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82557.wav,0,0.40776381
Feeding,82558.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82558.wav,0,0.178137969
Feeding,82577.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82577.wav,0,0.720127814
Feeding,82599.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82599.wav,0,0.569014896
Feeding,82814.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82814.wav,0,0.050123935
Feeding,82822.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82822.wav,0,0.736689514
Feeding,82832.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82832.wav,0,0.983201524
Feeding,82841.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82841.wav,0,0.147598113
Feeding,82842.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82842.wav,0,0.789100124
Feeding,82848.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82848.wav,0,0.787066584
Feeding,82850.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82850.wav,0,0.394291552
Feeding,8286.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8286.wav,0,0.342464783
Feeding,8288.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8288.wav,0,0.365904957
Feeding,82889.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\82889.wav,0,0.044618388
Feeding,8290.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8290.wav,0,0.831067989
Feeding,8293.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8293.wav,0,0.617051676
Feeding,83099.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83099.wav,0,0.212886923
Feeding,83104.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83104.wav,0,0.886783295
Feeding,83124.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83124.wav,0,0.19437919
Feeding,83138.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83138.wav,0,0.898742602
Feeding,83139.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83139.wav,0,0.640260929
Feeding,83147.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83147.wav,0,0.206361624
Feeding,83159.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83159.wav,0,0.889732625
Feeding,83495.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83495.wav,0,0.722598583
Feeding,83512.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83512.wav,0,0.513579208
Feeding,83514.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83514.wav,0,0.582732038
Feeding,83517.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83517.wav,0,0.452874844
Feeding,83536.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83536.wav,0,0.712560857
Feeding,83562.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83562.wav,0,0.435652165
Feeding,83566.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83566.wav,0,0.06132052
Feeding,83576.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83576.wav,0,0.528698016
Feeding,83578.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83578.wav,0,0.911791993
Feeding,83584.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83584.wav,0,0.172452924
Feeding,83585.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83585.wav,0,0.64857094
Feeding,83586.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83586.wav,0,0.315178487
Feeding,83597.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83597.wav,0,0.149658442
Feeding,83622.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83622.wav,0,0.809188844
Feeding,83652.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83652.wav,0,0.320282869
Feeding,83658.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83658.wav,0,0.262557724
Feeding,838.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\838.wav,0,0.899233691
Feeding,83983.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\83983.wav,0,0.482451876
Feeding,84000.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84000.wav,0,0.999731174
Feeding,84002.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84002.wav,0,0.467089643
Feeding,84012.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84012.wav,0,0.497872741
Feeding,84016.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84016.wav,0,0.94972943
Feeding,84046.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84046.wav,0,0.853921023
Feeding,84053.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84053.wav,0,0.31158102
Feeding,84078.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84078.wav,0,0.418697945
Feeding,84104.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84104.wav,0,0.563450457
Feeding,844.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\844.wav,0,0.274154469
Feeding,84406.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84406.wav,0,0.481154421
Feeding,84425.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84425.wav,0,0.438872827
